year;month;PRODUCTION;fleet_segment
;seed;39416.66667;ALB_18_DTS_1224
2004;Jan;39416.66667;ALB_18_DTS_1224
2004;Feb;39416.66667;ALB_18_DTS_1224
2004;Mar;39416.66667;ALB_18_DTS_1224
2004;Apr;39416.66667;ALB_18_DTS_1224
2004;May;39416.66667;ALB_18_DTS_1224
2004;Jun;39416.66667;ALB_18_DTS_1224
2004;Jul;39416.66667;ALB_18_DTS_1224
2004;Aug;39416.66667;ALB_18_DTS_1224
2004;Sep;39416.66667;ALB_18_DTS_1224
2004;Oct;39416.66667;ALB_18_DTS_1224
2004;Nov;39416.66667;ALB_18_DTS_1224
2004;Dec;39416.66667;ALB_18_DTS_1224
2005;Jan;22250;ALB_18_DTS_1224
2005;Feb;22250;ALB_18_DTS_1224
2005;Mar;22250;ALB_18_DTS_1224
2005;Apr;22250;ALB_18_DTS_1224
2005;May;22250;ALB_18_DTS_1224
2005;Jun;22250;ALB_18_DTS_1224
2005;Jul;22250;ALB_18_DTS_1224
2005;Aug;22250;ALB_18_DTS_1224
2005;Sep;22250;ALB_18_DTS_1224
2005;Oct;22250;ALB_18_DTS_1224
2005;Nov;22250;ALB_18_DTS_1224
2005;Dec;22250;ALB_18_DTS_1224
2006;Jan;23333.33333;ALB_18_DTS_1224
2006;Feb;23333.33333;ALB_18_DTS_1224
2006;Mar;23333.33333;ALB_18_DTS_1224
2006;Apr;23333.33333;ALB_18_DTS_1224
2006;May;23333.33333;ALB_18_DTS_1224
2006;Jun;23333.33333;ALB_18_DTS_1224
2006;Jul;23333.33333;ALB_18_DTS_1224
2006;Aug;23333.33333;ALB_18_DTS_1224
2006;Sep;23333.33333;ALB_18_DTS_1224
2006;Oct;23333.33333;ALB_18_DTS_1224
2006;Nov;23333.33333;ALB_18_DTS_1224
2006;Dec;23333.33333;ALB_18_DTS_1224
2007;Jan;22916.66667;ALB_18_DTS_1224
2007;Feb;22916.66667;ALB_18_DTS_1224
2007;Mar;22916.66667;ALB_18_DTS_1224
2007;Apr;22916.66667;ALB_18_DTS_1224
2007;May;22916.66667;ALB_18_DTS_1224
2007;Jun;22916.66667;ALB_18_DTS_1224
2007;Jul;22916.66667;ALB_18_DTS_1224
2007;Aug;22916.66667;ALB_18_DTS_1224
2007;Sep;22916.66667;ALB_18_DTS_1224
2007;Oct;22916.66667;ALB_18_DTS_1224
2007;Nov;22916.66667;ALB_18_DTS_1224
2007;Dec;22916.66667;ALB_18_DTS_1224
2008;Jan;22916.66667;ALB_18_DTS_1224
2008;Feb;22916.66667;ALB_18_DTS_1224
2008;Mar;22916.66667;ALB_18_DTS_1224
2008;Apr;22916.66667;ALB_18_DTS_1224
2008;May;22916.66667;ALB_18_DTS_1224
2008;Jun;22916.66667;ALB_18_DTS_1224
2008;Jul;22916.66667;ALB_18_DTS_1224
2008;Aug;22916.66667;ALB_18_DTS_1224
2008;Sep;22916.66667;ALB_18_DTS_1224
2008;Oct;22916.66667;ALB_18_DTS_1224
2008;Nov;22916.66667;ALB_18_DTS_1224
2008;Dec;22916.66667;ALB_18_DTS_1224
2009;Jan;28000;ALB_18_DTS_1224
2009;Feb;28000;ALB_18_DTS_1224
2009;Mar;28000;ALB_18_DTS_1224
2009;Apr;28000;ALB_18_DTS_1224
2009;May;28000;ALB_18_DTS_1224
2009;Jun;28000;ALB_18_DTS_1224
2009;Jul;28000;ALB_18_DTS_1224
2009;Aug;28000;ALB_18_DTS_1224
2009;Sep;28000;ALB_18_DTS_1224
2009;Oct;28000;ALB_18_DTS_1224
2009;Nov;28000;ALB_18_DTS_1224
2009;Dec;28000;ALB_18_DTS_1224
2010;Jan;23333.33333;ALB_18_DTS_1224
2010;Feb;23333.33333;ALB_18_DTS_1224
2010;Mar;23333.33333;ALB_18_DTS_1224
2010;Apr;23333.33333;ALB_18_DTS_1224
2010;May;23333.33333;ALB_18_DTS_1224
2010;Jun;23333.33333;ALB_18_DTS_1224
2010;Jul;23333.33333;ALB_18_DTS_1224
2010;Aug;23333.33333;ALB_18_DTS_1224
2010;Sep;23333.33333;ALB_18_DTS_1224
2010;Oct;23333.33333;ALB_18_DTS_1224
2010;Nov;23333.33333;ALB_18_DTS_1224
2010;Dec;23333.33333;ALB_18_DTS_1224
2011;Jan;23833.33333;ALB_18_DTS_1224
2011;Feb;23833.33333;ALB_18_DTS_1224
2011;Mar;23833.33333;ALB_18_DTS_1224
2011;Apr;23833.33333;ALB_18_DTS_1224
2011;May;23833.33333;ALB_18_DTS_1224
2011;Jun;23833.33333;ALB_18_DTS_1224
2011;Jul;23833.33333;ALB_18_DTS_1224
2011;Aug;23833.33333;ALB_18_DTS_1224
2011;Sep;23833.33333;ALB_18_DTS_1224
2011;Oct;23833.33333;ALB_18_DTS_1224
2011;Nov;23833.33333;ALB_18_DTS_1224
2011;Dec;23833.33333;ALB_18_DTS_1224
2012;Jan;74916.66667;ALB_18_DTS_1224
2012;Feb;74916.66667;ALB_18_DTS_1224
2012;Mar;74916.66667;ALB_18_DTS_1224
2012;Apr;74916.66667;ALB_18_DTS_1224
2012;May;74916.66667;ALB_18_DTS_1224
2012;Jun;74916.66667;ALB_18_DTS_1224
2012;Jul;74916.66667;ALB_18_DTS_1224
2012;Aug;74916.66667;ALB_18_DTS_1224
2012;Sep;74916.66667;ALB_18_DTS_1224
2012;Oct;74916.66667;ALB_18_DTS_1224
2012;Nov;74916.66667;ALB_18_DTS_1224
2012;Dec;74916.66667;ALB_18_DTS_1224
2013;Jan;70916.66667;ALB_18_DTS_1224
2013;Feb;70916.66667;ALB_18_DTS_1224
2013;Mar;70916.66667;ALB_18_DTS_1224
2013;Apr;70916.66667;ALB_18_DTS_1224
2013;May;70916.66667;ALB_18_DTS_1224
2013;Jun;70916.66667;ALB_18_DTS_1224
2013;Jul;70916.66667;ALB_18_DTS_1224
2013;Aug;70916.66667;ALB_18_DTS_1224
2013;Sep;70916.66667;ALB_18_DTS_1224
2013;Oct;70916.66667;ALB_18_DTS_1224
2013;Nov;70916.66667;ALB_18_DTS_1224
2013;Dec;70916.66667;ALB_18_DTS_1224
2014;Jan;75166.66667;ALB_18_DTS_1224
2014;Feb;75166.66667;ALB_18_DTS_1224
2014;Mar;75166.66667;ALB_18_DTS_1224
2014;Apr;75166.66667;ALB_18_DTS_1224
2014;May;75166.66667;ALB_18_DTS_1224
2014;Jun;75166.66667;ALB_18_DTS_1224
2014;Jul;75166.66667;ALB_18_DTS_1224
2014;Aug;75166.66667;ALB_18_DTS_1224
2014;Sep;75166.66667;ALB_18_DTS_1224
2014;Oct;75166.66667;ALB_18_DTS_1224
2014;Nov;75166.66667;ALB_18_DTS_1224
2014;Dec;75166.66667;ALB_18_DTS_1224
2015;Jan;76166.66667;ALB_18_DTS_1224
2015;Feb;76166.66667;ALB_18_DTS_1224
2015;Mar;76166.66667;ALB_18_DTS_1224
2015;Apr;76166.66667;ALB_18_DTS_1224
2015;May;76166.66667;ALB_18_DTS_1224
2015;Jun;76166.66667;ALB_18_DTS_1224
2015;Jul;76166.66667;ALB_18_DTS_1224
2015;Aug;76166.66667;ALB_18_DTS_1224
2015;Sep;76166.66667;ALB_18_DTS_1224
2015;Oct;76166.66667;ALB_18_DTS_1224
2015;Nov;76166.66667;ALB_18_DTS_1224
2015;Dec;76166.66667;ALB_18_DTS_1224
2016;Jan;79000;ALB_18_DTS_1224
2016;Feb;79000;ALB_18_DTS_1224
2016;Mar;79000;ALB_18_DTS_1224
2016;Apr;79000;ALB_18_DTS_1224
2016;May;79000;ALB_18_DTS_1224
2016;Jun;79000;ALB_18_DTS_1224
2016;Jul;79000;ALB_18_DTS_1224
2016;Aug;79000;ALB_18_DTS_1224
2016;Sep;79000;ALB_18_DTS_1224
2016;Oct;79000;ALB_18_DTS_1224
2016;Nov;79000;ALB_18_DTS_1224
2016;Dec;79000;ALB_18_DTS_1224
2017;Jan;78333.33333;ALB_18_DTS_1224
2017;Feb;78333.33333;ALB_18_DTS_1224
2017;Mar;78333.33333;ALB_18_DTS_1224
2017;Apr;78333.33333;ALB_18_DTS_1224
2017;May;78333.33333;ALB_18_DTS_1224
2017;Jun;78333.33333;ALB_18_DTS_1224
2017;Jul;78333.33333;ALB_18_DTS_1224
2017;Aug;78333.33333;ALB_18_DTS_1224
2017;Sep;78333.33333;ALB_18_DTS_1224
2017;Oct;78333.33333;ALB_18_DTS_1224
2017;Nov;78333.33333;ALB_18_DTS_1224
2017;Dec;78333.33333;ALB_18_DTS_1224
2018;Jan;72666.66667;ALB_18_DTS_1224
2018;Feb;72666.66667;ALB_18_DTS_1224
2018;Mar;72666.66667;ALB_18_DTS_1224
2018;Apr;72666.66667;ALB_18_DTS_1224
2018;May;72666.66667;ALB_18_DTS_1224
2018;Jun;72666.66667;ALB_18_DTS_1224
2018;Jul;72666.66667;ALB_18_DTS_1224
2018;Aug;72666.66667;ALB_18_DTS_1224
2018;Sep;72666.66667;ALB_18_DTS_1224
2018;Oct;72666.66667;ALB_18_DTS_1224
2018;Nov;72666.66667;ALB_18_DTS_1224
2018;Dec;72666.66667;ALB_18_DTS_1224
2019;Jan;60916.66667;ALB_18_DTS_1224
2019;Feb;60916.66667;ALB_18_DTS_1224
2019;Mar;60916.66667;ALB_18_DTS_1224
2019;Apr;60916.66667;ALB_18_DTS_1224
2019;May;60916.66667;ALB_18_DTS_1224
2019;Jun;60916.66667;ALB_18_DTS_1224
2019;Jul;60916.66667;ALB_18_DTS_1224
2019;Aug;60916.66667;ALB_18_DTS_1224
2019;Sep;60916.66667;ALB_18_DTS_1224
2019;Oct;60916.66667;ALB_18_DTS_1224
2019;Nov;60916.66667;ALB_18_DTS_1224
2019;Dec;60916.66667;ALB_18_DTS_1224
2020;Jan;62583.33333;ALB_18_DTS_1224
2020;Feb;62583.33333;ALB_18_DTS_1224
2020;Mar;62583.33333;ALB_18_DTS_1224
2020;Apr;62583.33333;ALB_18_DTS_1224
2020;May;62583.33333;ALB_18_DTS_1224
2020;Jun;62583.33333;ALB_18_DTS_1224
2020;Jul;62583.33333;ALB_18_DTS_1224
2020;Aug;62583.33333;ALB_18_DTS_1224
2020;Sep;62583.33333;ALB_18_DTS_1224
2020;Oct;62583.33333;ALB_18_DTS_1224
2020;Nov;62583.33333;ALB_18_DTS_1224
2020;Dec;62583.33333;ALB_18_DTS_1224
2021;Jan;58500;ALB_18_DTS_1224
2021;Feb;58500;ALB_18_DTS_1224
2021;Mar;58500;ALB_18_DTS_1224
2021;Apr;58500;ALB_18_DTS_1224
2021;May;58500;ALB_18_DTS_1224
2021;Jun;58500;ALB_18_DTS_1224
2021;Jul;58500;ALB_18_DTS_1224
2021;Aug;58500;ALB_18_DTS_1224
2021;Sep;58500;ALB_18_DTS_1224
2021;Oct;58500;ALB_18_DTS_1224
2021;Nov;58500;ALB_18_DTS_1224
2021;Dec;58500;ALB_18_DTS_1224
2022;Jan;57002.13371;ALB_18_DTS_1224
2022;Feb;57002.13371;ALB_18_DTS_1224
2022;Mar;57002.13371;ALB_18_DTS_1224
2022;Apr;57002.13371;ALB_18_DTS_1224
2022;May;57002.13371;ALB_18_DTS_1224
2022;Jun;57002.13371;ALB_18_DTS_1224
2022;Jul;57002.13371;ALB_18_DTS_1224
2022;Aug;57002.13371;ALB_18_DTS_1224
2022;Sep;57002.13371;ALB_18_DTS_1224
2022;Oct;57002.13371;ALB_18_DTS_1224
2022;Nov;57002.13371;ALB_18_DTS_1224
2022;Dec;57002.13371;ALB_18_DTS_1224
2023;Jan;57002.13371;ALB_18_DTS_1224
2023;Feb;57002.13371;ALB_18_DTS_1224
2023;Mar;57002.13371;ALB_18_DTS_1224
2023;Apr;57002.13371;ALB_18_DTS_1224
2023;May;57002.13371;ALB_18_DTS_1224
2023;Jun;57002.13371;ALB_18_DTS_1224
2023;Jul;57002.13371;ALB_18_DTS_1224
2023;Aug;57002.13371;ALB_18_DTS_1224
2023;Sep;57002.13371;ALB_18_DTS_1224
2023;Oct;57002.13371;ALB_18_DTS_1224
2023;Nov;57002.13371;ALB_18_DTS_1224
2023;Dec;57002.13371;ALB_18_DTS_1224
2024;Jan;57002.13371;ALB_18_DTS_1224
2024;Feb;57002.13371;ALB_18_DTS_1224
2024;Mar;57002.13371;ALB_18_DTS_1224
2024;Apr;57002.13371;ALB_18_DTS_1224
2024;May;57002.13371;ALB_18_DTS_1224
2024;Jun;57002.13371;ALB_18_DTS_1224
2024;Jul;57002.13371;ALB_18_DTS_1224
2024;Aug;57002.13371;ALB_18_DTS_1224
2024;Sep;57002.13371;ALB_18_DTS_1224
2024;Oct;57002.13371;ALB_18_DTS_1224
2024;Nov;57002.13371;ALB_18_DTS_1224
2024;Dec;57002.13371;ALB_18_DTS_1224
;seed;3843.88;HRV_17_DFN_0612
2004;Jan;3843.88;HRV_17_DFN_0612
2004;Feb;3083.995;HRV_17_DFN_0612
2004;Mar;4135.54;HRV_17_DFN_0612
2004;Apr;5102.41;HRV_17_DFN_0612
2004;May;5761.64;HRV_17_DFN_0612
2004;Jun;6711.315;HRV_17_DFN_0612
2004;Jul;5015.375;HRV_17_DFN_0612
2004;Aug;4745.755;HRV_17_DFN_0612
2004;Sep;4364.015;HRV_17_DFN_0612
2004;Oct;3703.995;HRV_17_DFN_0612
2004;Nov;2998.2;HRV_17_DFN_0612
2004;Dec;3635.13;HRV_17_DFN_0612
2005;Jan;3843.88;HRV_17_DFN_0612
2005;Feb;3083.995;HRV_17_DFN_0612
2005;Mar;4135.54;HRV_17_DFN_0612
2005;Apr;5102.41;HRV_17_DFN_0612
2005;May;5761.64;HRV_17_DFN_0612
2005;Jun;6711.315;HRV_17_DFN_0612
2005;Jul;5015.375;HRV_17_DFN_0612
2005;Aug;4745.755;HRV_17_DFN_0612
2005;Sep;4364.015;HRV_17_DFN_0612
2005;Oct;3703.995;HRV_17_DFN_0612
2005;Nov;2998.2;HRV_17_DFN_0612
2005;Dec;3635.13;HRV_17_DFN_0612
2006;Jan;3843.88;HRV_17_DFN_0612
2006;Feb;3083.995;HRV_17_DFN_0612
2006;Mar;4135.54;HRV_17_DFN_0612
2006;Apr;5102.41;HRV_17_DFN_0612
2006;May;5761.64;HRV_17_DFN_0612
2006;Jun;6711.315;HRV_17_DFN_0612
2006;Jul;5015.375;HRV_17_DFN_0612
2006;Aug;4745.755;HRV_17_DFN_0612
2006;Sep;4364.015;HRV_17_DFN_0612
2006;Oct;3703.995;HRV_17_DFN_0612
2006;Nov;2998.2;HRV_17_DFN_0612
2006;Dec;3635.13;HRV_17_DFN_0612
2007;Jan;3843.88;HRV_17_DFN_0612
2007;Feb;3083.995;HRV_17_DFN_0612
2007;Mar;4135.54;HRV_17_DFN_0612
2007;Apr;5102.41;HRV_17_DFN_0612
2007;May;5761.64;HRV_17_DFN_0612
2007;Jun;6711.315;HRV_17_DFN_0612
2007;Jul;5015.375;HRV_17_DFN_0612
2007;Aug;4745.755;HRV_17_DFN_0612
2007;Sep;4364.015;HRV_17_DFN_0612
2007;Oct;3703.995;HRV_17_DFN_0612
2007;Nov;2998.2;HRV_17_DFN_0612
2007;Dec;3635.13;HRV_17_DFN_0612
2008;Jan;3843.88;HRV_17_DFN_0612
2008;Feb;3083.995;HRV_17_DFN_0612
2008;Mar;4135.54;HRV_17_DFN_0612
2008;Apr;5102.41;HRV_17_DFN_0612
2008;May;5761.64;HRV_17_DFN_0612
2008;Jun;6711.315;HRV_17_DFN_0612
2008;Jul;5015.375;HRV_17_DFN_0612
2008;Aug;4745.755;HRV_17_DFN_0612
2008;Sep;4364.015;HRV_17_DFN_0612
2008;Oct;3703.995;HRV_17_DFN_0612
2008;Nov;2998.2;HRV_17_DFN_0612
2008;Dec;3635.13;HRV_17_DFN_0612
2009;Jan;3843.88;HRV_17_DFN_0612
2009;Feb;3083.995;HRV_17_DFN_0612
2009;Mar;4135.54;HRV_17_DFN_0612
2009;Apr;5102.41;HRV_17_DFN_0612
2009;May;5761.64;HRV_17_DFN_0612
2009;Jun;6711.315;HRV_17_DFN_0612
2009;Jul;5015.375;HRV_17_DFN_0612
2009;Aug;4745.755;HRV_17_DFN_0612
2009;Sep;4364.015;HRV_17_DFN_0612
2009;Oct;3703.995;HRV_17_DFN_0612
2009;Nov;2998.2;HRV_17_DFN_0612
2009;Dec;3635.13;HRV_17_DFN_0612
2010;Jan;3843.88;HRV_17_DFN_0612
2010;Feb;3083.995;HRV_17_DFN_0612
2010;Mar;4135.54;HRV_17_DFN_0612
2010;Apr;5102.41;HRV_17_DFN_0612
2010;May;5761.64;HRV_17_DFN_0612
2010;Jun;6711.315;HRV_17_DFN_0612
2010;Jul;5015.375;HRV_17_DFN_0612
2010;Aug;4745.755;HRV_17_DFN_0612
2010;Sep;4364.015;HRV_17_DFN_0612
2010;Oct;3703.995;HRV_17_DFN_0612
2010;Nov;2998.2;HRV_17_DFN_0612
2010;Dec;3635.13;HRV_17_DFN_0612
2011;Jan;3843.88;HRV_17_DFN_0612
2011;Feb;3083.995;HRV_17_DFN_0612
2011;Mar;4135.54;HRV_17_DFN_0612
2011;Apr;5102.41;HRV_17_DFN_0612
2011;May;5761.64;HRV_17_DFN_0612
2011;Jun;6711.315;HRV_17_DFN_0612
2011;Jul;5015.375;HRV_17_DFN_0612
2011;Aug;4745.755;HRV_17_DFN_0612
2011;Sep;4364.015;HRV_17_DFN_0612
2011;Oct;3703.995;HRV_17_DFN_0612
2011;Nov;2998.2;HRV_17_DFN_0612
2011;Dec;3635.13;HRV_17_DFN_0612
2012;Jan;3843.88;HRV_17_DFN_0612
2012;Feb;3083.995;HRV_17_DFN_0612
2012;Mar;4135.54;HRV_17_DFN_0612
2012;Apr;5102.41;HRV_17_DFN_0612
2012;May;5761.64;HRV_17_DFN_0612
2012;Jun;6711.315;HRV_17_DFN_0612
2012;Jul;5015.375;HRV_17_DFN_0612
2012;Aug;4745.755;HRV_17_DFN_0612
2012;Sep;4364.015;HRV_17_DFN_0612
2012;Oct;3703.995;HRV_17_DFN_0612
2012;Nov;2998.2;HRV_17_DFN_0612
2012;Dec;3635.13;HRV_17_DFN_0612
2013;Jan;3895.91;HRV_17_DFN_0612
2013;Feb;2695.5;HRV_17_DFN_0612
2013;Mar;2977.01;HRV_17_DFN_0612
2013;Apr;4910.79;HRV_17_DFN_0612
2013;May;4620.95;HRV_17_DFN_0612
2013;Jun;6099.58;HRV_17_DFN_0612
2013;Jul;3773.94;HRV_17_DFN_0612
2013;Aug;4033.12;HRV_17_DFN_0612
2013;Sep;3773.74;HRV_17_DFN_0612
2013;Oct;2912.85;HRV_17_DFN_0612
2013;Nov;2676.05;HRV_17_DFN_0612
2013;Dec;4020.84;HRV_17_DFN_0612
2014;Jan;3791.85;HRV_17_DFN_0612
2014;Feb;3472.49;HRV_17_DFN_0612
2014;Mar;5294.07;HRV_17_DFN_0612
2014;Apr;5294.03;HRV_17_DFN_0612
2014;May;6902.33;HRV_17_DFN_0612
2014;Jun;7323.05;HRV_17_DFN_0612
2014;Jul;6256.81;HRV_17_DFN_0612
2014;Aug;5458.39;HRV_17_DFN_0612
2014;Sep;4954.29;HRV_17_DFN_0612
2014;Oct;4495.14;HRV_17_DFN_0612
2014;Nov;3320.35;HRV_17_DFN_0612
2014;Dec;3249.42;HRV_17_DFN_0612
2015;Jan;2950.54;HRV_17_DFN_0612
2015;Feb;2510.7;HRV_17_DFN_0612
2015;Mar;3110.78;HRV_17_DFN_0612
2015;Apr;4139.24;HRV_17_DFN_0612
2015;May;7072.63;HRV_17_DFN_0612
2015;Jun;7406;HRV_17_DFN_0612
2015;Jul;5987.45;HRV_17_DFN_0612
2015;Aug;6289.3;HRV_17_DFN_0612
2015;Sep;4495.83;HRV_17_DFN_0612
2015;Oct;4631.1;HRV_17_DFN_0612
2015;Nov;5834.42;HRV_17_DFN_0612
2015;Dec;5968.23;HRV_17_DFN_0612
2016;Jan;2679.45;HRV_17_DFN_0612
2016;Feb;2192.41;HRV_17_DFN_0612
2016;Mar;2627.22;HRV_17_DFN_0612
2016;Apr;3430.3;HRV_17_DFN_0612
2016;May;4260.44;HRV_17_DFN_0612
2016;Jun;4078.75;HRV_17_DFN_0612
2016;Jul;4961.1;HRV_17_DFN_0612
2016;Aug;4557.66;HRV_17_DFN_0612
2016;Sep;3437.8;HRV_17_DFN_0612
2016;Oct;2600.72997;HRV_17_DFN_0612
2016;Nov;2321.7827;HRV_17_DFN_0612
2016;Dec;4118.87931;HRV_17_DFN_0612
2017;Jan;2023.14;HRV_17_DFN_0612
2017;Feb;3411.9;HRV_17_DFN_0612
2017;Mar;4656.7;HRV_17_DFN_0612
2017;Apr;3440.98647;HRV_17_DFN_0612
2017;May;6097.78;HRV_17_DFN_0612
2017;Jun;5037.06999;HRV_17_DFN_0612
2017;Jul;4499.29999;HRV_17_DFN_0612
2017;Aug;5834.40998;HRV_17_DFN_0612
2017;Sep;4053.56999;HRV_17_DFN_0612
2017;Oct;4797.75;HRV_17_DFN_0612
2017;Nov;3212.7;HRV_17_DFN_0612
2017;Dec;4563.8;HRV_17_DFN_0612
2018;Jan;4379.15;HRV_17_DFN_0612
2018;Feb;2279.7;HRV_17_DFN_0612
2018;Mar;3087.3;HRV_17_DFN_0612
2018;Apr;4831.4;HRV_17_DFN_0612
2018;May;5567.21;HRV_17_DFN_0612
2018;Jun;4814.98997;HRV_17_DFN_0612
2018;Jul;5411.52995;HRV_17_DFN_0612
2018;Aug;5709.58997;HRV_17_DFN_0612
2018;Sep;5571.19;HRV_17_DFN_0612
2018;Oct;5354.02;HRV_17_DFN_0612
2018;Nov;5569.58;HRV_17_DFN_0612
2018;Dec;6924.97;HRV_17_DFN_0612
2019;Jan;4052.4;HRV_17_DFN_0612
2019;Feb;4392.85;HRV_17_DFN_0612
2019;Mar;5373.13;HRV_17_DFN_0612
2019;Apr;5486.47;HRV_17_DFN_0612
2019;May;5712.63;HRV_17_DFN_0612
2019;Jun;7802.85;HRV_17_DFN_0612
2019;Jul;8692.66993;HRV_17_DFN_0612
2019;Aug;9634.8799;HRV_17_DFN_0612
2019;Sep;8692.86;HRV_17_DFN_0612
2019;Oct;8802.17;HRV_17_DFN_0612
