year;month;PRODUCTION;fleet_segment
2019;Nov;5041.38;HRV_17_DFN_0612
2019;Dec;6486.74;HRV_17_DFN_0612
2020;Jan;7659.69;HRV_17_DFN_0612
2020;Feb;5863.51;HRV_17_DFN_0612
2020;Mar;5307.06;HRV_17_DFN_0612
2020;Apr;7488.2;HRV_17_DFN_0612
2020;May;7103.87;HRV_17_DFN_0612
2020;Jun;9037.44;HRV_17_DFN_0612
2020;Jul;9101.92997;HRV_17_DFN_0612
2020;Aug;9415.80996;HRV_17_DFN_0612
2020;Sep;8201.17;HRV_17_DFN_0612
2020;Oct;9083.87;HRV_17_DFN_0612
2020;Nov;7303.17;HRV_17_DFN_0612
2020;Dec;7154.54997;HRV_17_DFN_0612
2021;Jan;4172.59;HRV_17_DFN_0612
2021;Feb;6930.12999;HRV_17_DFN_0612
2021;Mar;6733.13;HRV_17_DFN_0612
2021;Apr;6714.8;HRV_17_DFN_0612
2021;May;6355.14;HRV_17_DFN_0612
2021;Jun;6762.99998;HRV_17_DFN_0612
2021;Jul;9770.73991;HRV_17_DFN_0612
2021;Aug;9645.11999;HRV_17_DFN_0612
2021;Sep;9616.23999;HRV_17_DFN_0612
2021;Oct;7946.37;HRV_17_DFN_0612
2021;Nov;7298.63;HRV_17_DFN_0612
2021;Dec;8214.45;HRV_17_DFN_0612
2022;Jan;7420.19;HRV_17_DFN_0612
2022;Feb;6117;HRV_17_DFN_0612
2022;Mar;6945.87999;HRV_17_DFN_0612
2022;Apr;6427.7157;HRV_17_DFN_0612
2022;May;9456.61;HRV_17_DFN_0612
2022;Jun;10563.07;HRV_17_DFN_0612
2022;Jul;9625.745;HRV_17_DFN_0612
2022;Aug;9626.15997;HRV_17_DFN_0612
2022;Sep;8710.59997;HRV_17_DFN_0612
2022;Oct;14199.9;HRV_17_DFN_0612
2022;Nov;7596.14;HRV_17_DFN_0612
2022;Dec;8791.36;HRV_17_DFN_0612
2023;Jan;7332.48;HRV_17_DFN_0612
2023;Feb;8212.87;HRV_17_DFN_0612
2023;Mar;8533.46;HRV_17_DFN_0612
2023;Apr;8165.1;HRV_17_DFN_0612
2023;May;9253.45;HRV_17_DFN_0612
2023;Jun;10847.05998;HRV_17_DFN_0612
2023;Jul;11326.94998;HRV_17_DFN_0612
2023;Aug;10846.21667;HRV_17_DFN_0612
2023;Sep;11774.65999;HRV_17_DFN_0612
2023;Oct;10643.05;HRV_17_DFN_0612
2023;Nov;6902.01999;HRV_17_DFN_0612
2023;Dec;10032.02;HRV_17_DFN_0612
2024;Jan;8407.59;HRV_17_DFN_0612
2024;Feb;8810.50998;HRV_17_DFN_0612
2024;Mar;8365.09;HRV_17_DFN_0612
2024;Apr;8844.07636;HRV_17_DFN_0612
2024;May;10150.31;HRV_17_DFN_0612
2024;Jun;14448.19;HRV_17_DFN_0612
2024;Jul;11133.2;HRV_17_DFN_0612
2024;Aug;11596.64996;HRV_17_DFN_0612
2024;Sep;7875.29;HRV_17_DFN_0612
2024;Oct;10462.71;HRV_17_DFN_0612
2024;Nov;8536.33;HRV_17_DFN_0612
2024;Dec;8719.53997;HRV_17_DFN_0612
;seed;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Jan;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Feb;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Mar;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Apr;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;May;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Jun;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Jul;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Aug;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Sep;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Oct;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Nov;3463.449583;HRV_17_HOK_0018_NoJabuka
2004;Dec;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Jan;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Feb;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Mar;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Apr;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;May;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Jun;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Jul;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Aug;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Sep;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Oct;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Nov;3463.449583;HRV_17_HOK_0018_NoJabuka
2005;Dec;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Jan;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Feb;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Mar;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Apr;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;May;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Jun;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Jul;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Aug;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Sep;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Oct;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Nov;3463.449583;HRV_17_HOK_0018_NoJabuka
2006;Dec;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Jan;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Feb;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Mar;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Apr;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;May;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Jun;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Jul;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Aug;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Sep;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Oct;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Nov;3463.449583;HRV_17_HOK_0018_NoJabuka
2007;Dec;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Jan;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Feb;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Mar;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Apr;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;May;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Jun;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Jul;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Aug;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Sep;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Oct;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Nov;3463.449583;HRV_17_HOK_0018_NoJabuka
2008;Dec;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Jan;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Feb;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Mar;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Apr;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;May;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Jun;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Jul;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Aug;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Sep;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Oct;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Nov;3463.449583;HRV_17_HOK_0018_NoJabuka
2009;Dec;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Jan;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Feb;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Mar;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Apr;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;May;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Jun;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Jul;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Aug;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Sep;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Oct;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Nov;3463.449583;HRV_17_HOK_0018_NoJabuka
2010;Dec;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Jan;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Feb;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Mar;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Apr;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;May;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Jun;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Jul;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Aug;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Sep;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Oct;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Nov;3463.449583;HRV_17_HOK_0018_NoJabuka
2011;Dec;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Jan;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Feb;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Mar;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Apr;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;May;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Jun;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Jul;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Aug;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Sep;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Oct;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Nov;3463.449583;HRV_17_HOK_0018_NoJabuka
2012;Dec;3463.449583;HRV_17_HOK_0018_NoJabuka
2013;Jan;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Feb;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Mar;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Apr;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;May;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Jun;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Jul;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Aug;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Sep;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Oct;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Nov;3738.3575;HRV_17_HOK_0018_NoJabuka
2013;Dec;3738.3575;HRV_17_HOK_0018_NoJabuka
2014;Jan;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Feb;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Mar;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Apr;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;May;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Jun;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Jul;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Aug;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Sep;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Oct;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Nov;3188.541667;HRV_17_HOK_0018_NoJabuka
2014;Dec;3188.541667;HRV_17_HOK_0018_NoJabuka
2015;Jan;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Feb;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Mar;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Apr;2644.55;HRV_17_HOK_0018_NoJabuka
2015;May;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Jun;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Jul;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Aug;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Sep;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Oct;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Nov;2644.55;HRV_17_HOK_0018_NoJabuka
2015;Dec;2644.55;HRV_17_HOK_0018_NoJabuka
2016;Jan;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Feb;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Mar;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Apr;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;May;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Jun;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Jul;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Aug;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Sep;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Oct;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Nov;8283.1175;HRV_17_HOK_0018_NoJabuka
2016;Dec;8283.1175;HRV_17_HOK_0018_NoJabuka
2017;Jan;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Feb;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Mar;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Apr;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;May;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Jun;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Jul;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Aug;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Sep;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Oct;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Nov;4048.190833;HRV_17_HOK_0018_NoJabuka
2017;Dec;4048.190833;HRV_17_HOK_0018_NoJabuka
2018;Jan;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Feb;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Mar;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Apr;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;May;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Jun;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Jul;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Aug;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Sep;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Oct;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Nov;5550.453333;HRV_17_HOK_0018_NoJabuka
2018;Dec;5550.453333;HRV_17_HOK_0018_NoJabuka
2019;Jan;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Feb;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Mar;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Apr;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;May;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Jun;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Jul;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Aug;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Sep;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Oct;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Nov;4772.476667;HRV_17_HOK_0018_NoJabuka
2019;Dec;4772.476667;HRV_17_HOK_0018_NoJabuka
2020;Jan;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Feb;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Mar;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Apr;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;May;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Jun;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Jul;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Aug;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Sep;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Oct;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Nov;6116.593722;HRV_17_HOK_0018_NoJabuka
2020;Dec;6116.593722;HRV_17_HOK_0018_NoJabuka
2021;Jan;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Feb;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Mar;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Apr;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;May;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Jun;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Jul;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Aug;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Sep;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Oct;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Nov;6682.734111;HRV_17_HOK_0018_NoJabuka
2021;Dec;6682.734111;HRV_17_HOK_0018_NoJabuka
2022;Jan;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Feb;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Mar;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Apr;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;May;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Jun;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Jul;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Aug;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Sep;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Oct;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Nov;7146.433382;HRV_17_HOK_0018_NoJabuka
2022;Dec;7146.433382;HRV_17_HOK_0018_NoJabuka
2023;Jan;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Feb;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Mar;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Apr;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;May;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Jun;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Jul;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Aug;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Sep;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Oct;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Nov;6314.748933;HRV_17_HOK_0018_NoJabuka
2023;Dec;6314.748933;HRV_17_HOK_0018_NoJabuka
2024;Jan;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Feb;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Mar;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Apr;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;May;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Jun;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Jul;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Aug;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Sep;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Oct;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Nov;5853.048874;HRV_17_HOK_0018_NoJabuka
2024;Dec;5853.048874;HRV_17_HOK_0018_NoJabuka
;seed;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Jan;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Feb;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Mar;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Apr;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;May;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Jun;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Jul;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Aug;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Sep;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Oct;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Nov;51957.11542;HRV_17_DTS_0640_NoJabuka
2004;Dec;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Jan;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Feb;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Mar;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Apr;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;May;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Jun;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Jul;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Aug;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Sep;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Oct;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Nov;51957.11542;HRV_17_DTS_0640_NoJabuka
2005;Dec;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Jan;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Feb;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Mar;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Apr;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;May;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Jun;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Jul;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Aug;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Sep;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Oct;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Nov;51957.11542;HRV_17_DTS_0640_NoJabuka
2006;Dec;51957.11542;HRV_17_DTS_0640_NoJabuka
2007;Jan;51957.11542;HRV_17_DTS_0640_NoJabuka
2007;Feb;51957.11542;HRV_17_DTS_0640_NoJabuka
2007;Mar;51957.11542;HRV_17_DTS_0640_NoJabuka
